,Unnamed: 0,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
1758,1758,Jerome Kersey,MIL,39,200.66,97.52228,Longwood,USA,1984,2,46,22,3.3,2,0.7,1.3,0.036,0.196,0.15,0.473,0.098,2000-01
1759,1759,Jason Williams,SAC,25,185.42,86.18248,Florida,USA,1998,1,7,77,9.4,2.4,5.4,5.4,0.009,0.075,0.1669999999999999,0.498,0.256,2000-01
1760,1760,Jelani McCoy,SEA,23,208.28,111.13004,UCLA,USA,1998,2,33,70,4.5,3.6,0.8,-4.2,0.091,0.153,0.155,0.52,0.0819999999999999,2000-01
1761,1761,Jeff McInnis,LAC,26,193.04,80.73937600000001,North Carolina,USA,1996,2,37,81,12.9,2.7,5.5,-5.5,0.017,0.071,0.183,0.521,0.27,2000-01
1762,1762,Jeff Foster,IND,24,210.82,109.769264,Texas State,USA,1999,1,21,71,3.5,5.5,0.5,4.1,0.144,0.236,0.121,0.492,0.047,2000-01
1763,1763,Jaren Jackson,SAS,33,193.04,86.18248,Georgetown,USA,Undrafted,Undrafted,Undrafted,16,2.4,0.8,0.4,-4.5,0.011,0.1009999999999999,0.181,0.477,0.095,2000-01
1764,1764,Jason Kidd,PHX,28,193.04,96.161504,California,USA,1994,1,2,77,16.9,6.4,9.8,2,0.033,0.151,0.2269999999999999,0.51,0.419,2000-01
1765,1765,Jason Hart,MIL,23,187.96,82.10015200000001,Syracuse,USA,2000,2,49,1,2,0,1,-7.3,0,0,0.126,1,0.25,2000-01
1766,1766,Jason Collier,HOU,23,213.36,117.93392,Georgia Tech,USA,2000,1,15,23,3.1,1.6,0.3,-12.5,0.059,0.16,0.1939999999999999,0.435,0.05,2000-01
1767,1767,Jason Caffey,MIL,28,203.2,116.119552,Alabama,USA,1995,1,20,70,7.1,5,0.8,-1.2,0.106,0.1689999999999999,0.168,0.544,0.057,2000-01
1768,1768,Jerome Moiso,BOS,23,208.28,105.233344,UCLA,France,2000,1,11,24,1.5,1.8,0.1,-2.2,0.091,0.273,0.187,0.422,0.043,2000-01
1769,1769,Jamie Feick,NJN,26,205.74,115.66596,Michigan State,USA,1996,2,48,6,3.7,9.3,0.8,-4.3,0.091,0.319,0.105,0.389,0.053,2000-01
1770,1770,James Robinson,ORL,30,187.96,81.64656,Alabama,USA,1993,1,21,6,1.7,1.3,0,1.3,0,0.211,0.1369999999999999,0.455,0,2000-01
1771,1771,James Posey,DEN,24,203.2,97.52228,Xavier,USA,1999,1,18,82,8.1,5.3,2,1.3,0.0579999999999999,0.146,0.149,0.511,0.11,2000-01
1772,1772,Jason Terry,ATL,23,187.96,78.017824,Arizona,USA,1999,1,10,82,19.7,3.3,4.9,-5.8,0.015,0.081,0.252,0.531,0.236,2000-01
1773,1773,Jerome Williams,TOR,28,205.74,93.439952,Georgetown,USA,1996,1,26,59,6.3,6.5,0.8,0.1,0.121,0.239,0.153,0.526,0.062,2000-01
1774,1774,John Stockton,UTA,39,185.42,79.3786,Gonzaga,USA,1984,1,16,82,11.5,2.8,8.7,11.4,0.0289999999999999,0.087,0.186,0.61,0.452,2000-01
1775,1775,Jim Jackson,CLE,30,198.12,99.79024,Ohio State,USA,1992,1,4,56,11.5,4,2.9,-8.9,0.035,0.119,0.2239999999999999,0.455,0.176,2000-01
1776,1776,Karl Malone,UTA,37,205.74,116.119552,Louisiana Tech,USA,1985,1,13,81,23.2,8.3,4.5,5.8,0.05,0.236,0.299,0.5720000000000001,0.2339999999999999,2000-01
1777,1777,Jamel Thomas,NJN,24,198.12,99.336648,Providence,USA,Undrafted,Undrafted,Undrafted,5,2.6,1.8,0,-16.2,0.068,0.104,0.1939999999999999,0.342,0,2000-01
1778,1778,Juwan Howard,DAL,28,205.74,113.398,Michigan,USA,1994,1,5,81,18,7.1,2.8,-1.4,0.067,0.156,0.246,0.527,0.135,2000-01
1779,1779,Jumaine Jones,PHI,22,203.2,98.883056,Georgia,USA,1999,1,27,65,4.7,2.9,0.5,-0.7,0.079,0.166,0.173,0.51,0.064,2000-01
1780,1780,Jud Buechler,DET,33,198.12,103.418976,Arizona,USA,1990,2,38,57,3.4,1.6,0.7,0,0.0289999999999999,0.111,0.114,0.568,0.083,2000-01
1781,1781,Jonathan Bender,IND,20,210.82,89.811216,,USA,1999,1,5,59,3.3,1.3,0.5,-8.4,0.0279999999999999,0.11,0.203,0.447,0.111,2000-01
1782,1782,Jon Barry,SAC,31,195.58,95.25432,Georgia Tech,USA,1992,1,21,62,5.1,1.5,2.1,4.7,0.017,0.081,0.151,0.55,0.207,2000-01
1783,1783,Jerry Stackhouse,DET,26,198.12,98.883056,North Carolina,USA,1995,1,3,80,29.8,3.9,5.1,-1.2,0.032,0.073,0.348,0.521,0.258,2000-01
1784,1784,Johnny Newman,NJN,37,200.66,95.25432,Richmond,USA,1986,2,29,82,10.9,2.1,1.4,-8.6,0.019,0.0819999999999999,0.208,0.542,0.105,2000-01
1785,1785,John Starks,UTA,35,195.58,86.18248,Oklahoma State,USA,Undrafted,Undrafted,Undrafted,75,9.3,2.1,2.4,3.8,0.017,0.073,0.181,0.476,0.13,2000-01
1786,1786,John Crotty,UTA,31,187.96,87.996848,Virginia,USA,Undrafted,Undrafted,Undrafted,31,2.1,0.9,1.1,0.7,0.0579999999999999,0.07,0.159,0.4429999999999999,0.211,2000-01
1787,1787,John Coker,GSW,29,213.36,114.758776,Boise State,USA,Undrafted,Undrafted,Undrafted,6,0.3,0.8,0.3,-0.1,0.115,0.087,0.1369999999999999,0.125,0.083,2000-01
1788,1788,John Amaechi,ORL,30,208.28,122.46984,Penn State,England,Undrafted,Undrafted,Undrafted,82,7.9,3.3,0.9,-5.3,0.048,0.128,0.2189999999999999,0.455,0.074,2000-01
1789,1789,Joel Przybilla,MIL,21,215.9,115.66596,Minnesota,USA,2000,1,9,33,0.8,2.2,0.1,-9.5,0.115,0.161,0.09,0.3389999999999999,0.011,2000-01
1790,1790,Joe Smith,DET,25,208.28,102.0582,Maryland,USA,1995,1,1,69,12.3,7.1,1.1,-0.1,0.086,0.188,0.22,0.475,0.069,2000-01
1791,1791,Jim McIlvaine,NJN,28,215.9,108.86208,Marquette,USA,1994,2,32,18,1.6,1.9,0.2,-11.7,0.048,0.179,0.099,0.421,0.038,2000-01
1792,1792,John Wallace,DET,27,205.74,102.0582,Syracuse,USA,1996,1,18,40,5.9,2.1,0.6,-8.8,0.049,0.121,0.2339999999999999,0.4629999999999999,0.0819999999999999,2000-01
1793,1793,Jamal Robinson,MIA,27,200.66,96.161504,Virginia,USA,1997,Undrafted,Undrafted,6,1,1.8,0.3,-4.8,0.042,0.145,0.161,0.136,0.051,2000-01
1794,1794,Greg Anthony,POR,33,185.42,81.64656,Nevada-Las Vegas,USA,1991,1,12,58,4.9,1.1,1.4,0,0.032,0.0559999999999999,0.171,0.527,0.162,2000-01
1795,1795,Jamal Crawford,CHI,21,195.58,90.7184,Michigan,USA,2000,1,8,61,4.6,1.5,2.3,-14.1,0.01,0.092,0.178,0.442,0.235,2000-01
1796,1796,Greg Foster,LAL,32,210.82,113.398,Texas-El Paso,USA,1990,2,35,62,2,1.8,0.5,-11.2,0.071,0.22,0.171,0.449,0.125,2000-01
1797,1797,Greg Buckner,DAL,24,193.04,95.25432,Clemson,USA,1998,2,53,37,6.2,4.2,1.3,5,0.086,0.135,0.145,0.503,0.089,2000-01
1798,1798,Grant Long,VAN,35,205.74,113.398,Eastern Michigan,USA,1988,2,33,66,6,4.2,1.3,-7.8,0.0579999999999999,0.149,0.1369999999999999,0.51,0.092,2000-01
1799,1799,Grant Hill,ORL,28,203.2,102.0582,Duke,USA,1994,1,3,4,13.8,6.3,6.3,-5.5,0.061,0.147,0.216,0.505,0.3289999999999999,2000-01
1800,1800,Glenn Robinson,MIL,28,200.66,104.32616,Purdue,USA,1994,1,1,76,22,6.9,3.3,4.6,0.051,0.156,0.288,0.525,0.157,2000-01
1801,1801,Glen Rice,NYK,34,203.2,99.79024,Michigan,USA,1989,1,4,75,12,4.1,1.2,4.5,0.035,0.135,0.206,0.54,0.074,2000-01
1802,1802,Gerard King,WAS,28,205.74,104.32616,Nicholls State,USA,Undrafted,Undrafted,Undrafted,45,4.8,2.9,0.7,-8.9,0.062,0.1639999999999999,0.153,0.552,0.08,2000-01
1803,1803,Greg Ostertag,UTA,28,218.44,127.00576,Kansas,USA,1995,1,28,81,4.5,5.1,0.3,0.9,0.139,0.201,0.128,0.522,0.025,2000-01
1804,1804,George McCloud,DEN,34,203.2,102.0582,Florida State,USA,1989,1,7,76,9.6,2.9,3.7,-5.1,0.031,0.096,0.19,0.496,0.223,2000-01
1805,1805,Gary Trent,DAL,26,203.2,113.398,Ohio,USA,1995,1,11,33,4,2.8,0.3,-9.9,0.128,0.183,0.236,0.456,0.0559999999999999,2000-01
1806,1806,Gary Payton,SEA,32,193.04,81.64656,Oregon State,USA,1990,1,2,79,23.1,4.6,8.1,-0.6,0.025,0.1009999999999999,0.27,0.522,0.364,2000-01
1807,1807,Gary Grant,POR,36,190.5,83.91452,Michigan,USA,1988,1,15,4,2.5,0,0.3,14.9,0,0,0.2019999999999999,0.7140000000000001,0.1,2000-01
1808,1808,Garth Joseph,DEN,27,218.44,138.799152,Saint Rose,USA,Undrafted,Undrafted,Undrafted,4,0.5,0.5,0.3,-35,0.111,0,0.211,0.17,0.1,2000-01
1809,1809,Fred Hoiberg,CHI,28,195.58,95.25432,Iowa State,USA,1995,2,52,74,9.1,4.2,3.6,-10.2,0.011,0.159,0.132,0.598,0.2,2000-01
1810,1810,Felton Spencer,NYK,33,213.36,120.20188,Louisville,USA,1990,1,6,18,2.2,1.9,0.1,7.3,0.152,0.216,0.174,0.629,0.031,2000-01
1811,1811,Keith Van Horn,NJN,25,208.28,115.66596,Utah,USA,1997,1,2,49,17,7.1,1.7,-4,0.052,0.182,0.2339999999999999,0.526,0.0819999999999999,2000-01
1812,1812,George Lynch,PHI,30,203.2,103.418976,North Carolina,USA,1993,1,12,82,8.4,7.2,1.7,4.1,0.087,0.163,0.138,0.496,0.084,2000-01
1813,1813,Jamal Mashburn,CHH,28,203.2,109.315672,Kentucky,USA,1993,1,4,76,20.1,7.6,5.4,3.7,0.034,0.184,0.268,0.493,0.262,2000-01
1814,1814,Hakeem Olajuwon,HOU,38,213.36,115.66596,Houston,Nigeria,1984,1,1,58,11.9,7.4,1.2,1.1,0.094,0.226,0.216,0.526,0.0819999999999999,2000-01
1815,1815,Hedo Turkoglu,SAC,22,203.2,99.79024,,Turkey,2000,1,16,74,5.3,2.8,0.9,5.7,0.044,0.129,0.156,0.509,0.088,2000-01
1816,1816,Jamaal Magloire,CHH,23,208.28,117.93392,Kentucky,Canada,2000,1,19,74,4.6,4,0.4,3.2,0.111,0.195,0.1639999999999999,0.506,0.042,2000-01
1817,1817,Jalen Rose,IND,28,203.2,102.0582,Michigan,USA,1994,1,13,72,20.5,5,6,-0.3,0.015,0.119,0.257,0.53,0.288,2000-01
1818,1818,Jake Voskuhl,CHI,23,210.82,111.13004,Connecticut,USA,2000,2,33,16,1.9,2.1,0.3,-24.7,0.098,0.2,0.141,0.481,0.068,2000-01
1819,1819,Jake Tsakalidis,PHX,22,218.44,129.27372,,Greece,2000,1,25,57,4.5,4.2,0.3,-3.1,0.0969999999999999,0.187,0.155,0.502,0.033,2000-01
1820,1820,Jahidi White,WAS,25,205.74,131.54168,Georgetown,USA,1998,2,43,68,8.6,7.7,0.3,-7.3,0.131,0.255,0.192,0.535,0.021,2000-01
1821,1821,Jacque Vaughn,UTA,26,185.42,86.18248,Kansas,USA,1997,1,27,82,6.1,1.8,3.9,-6.3,0.0139999999999999,0.1,0.171,0.535,0.3429999999999999,2000-01
1822,1822,Jabari Smith,SAC,24,210.82,113.398,Louisiana State,USA,2000,2,45,9,2.9,0.9,0.7,2.6,0.019,0.106,0.2,0.528,0.15,2000-01
1823,1823,Hanno Mottola,ATL,24,210.82,112.037224,Utah,Finland,2000,2,40,73,4.4,2.4,0.3,-12.8,0.055,0.145,0.175,0.504,0.044,2000-01
1824,1824,J.R. Reid,CLE,33,205.74,112.037224,North Carolina,USA,1989,1,5,6,1.7,1.3,0.2,-22.4,0.128,0.081,0.109,0.5870000000000001,0.042,2000-01
1825,1825,Ira Newble,SAS,26,200.66,97.52228,Miami (OH),USA,Undrafted,Undrafted,Undrafted,27,2,1.3,0.2,-15.1,0.074,0.142,0.171,0.435,0.063,2000-01
1826,1826,Ira Bowman,ATL,28,195.58,88.45044,Pennsylvania,USA,Undrafted,Undrafted,Undrafted,3,0,0.7,2.3,-15.3,0.077,0.091,0.085,0,0.636,2000-01
1827,1827,Ike Austin,VAN,31,208.28,122.46984,Arizona State,USA,1991,2,48,52,4.3,4.3,1.1,-5.4,0.066,0.244,0.185,0.3929999999999999,0.114,2000-01
1828,1828,Hubert Davis,WAS,31,195.58,83.007336,North Carolina,USA,1992,1,20,66,7.9,2.1,1.7,-0.1,0.019,0.073,0.144,0.569,0.104,2000-01
1829,1829,Howard Eisley,DAL,28,187.96,81.64656,Boston College,USA,1994,2,30,82,9,2.4,3.6,3.4,0.011,0.08,0.155,0.507,0.183,2000-01
1830,1830,Horace Grant,LAL,35,208.28,111.13004,Clemson,USA,1987,1,10,77,8.5,7.1,1.6,7.1,0.106,0.149,0.13,0.511,0.073,2000-01
1831,1831,Hersey Hawkins,CHH,34,190.5,90.7184,Bradley,USA,1988,1,6,59,3.1,1.4,1.2,-0.3,0.03,0.108,0.128,0.555,0.1939999999999999,2000-01
1832,1832,Isaiah Rider,LAL,30,195.58,97.52228,Nevada-Las Vegas,USA,1993,1,5,67,7.6,2.3,1.7,0,0.0409999999999999,0.107,0.226,0.499,0.155,2000-01
1833,1833,Kelvin Cato,HOU,26,210.82,115.66596,Iowa State,USA,1997,1,15,35,4.7,4,0.3,8.8,0.093,0.162,0.12,0.606,0.0279999999999999,2000-01
1834,1834,Metta World Peace,CHI,21,200.66,111.583632,St. John's (NY),USA,1999,1,16,76,11.9,3.9,3,-8.4,0.0289999999999999,0.124,0.217,0.483,0.171,2000-01
1835,1835,Kenny Anderson,BOS,30,185.42,76.203456,Georgia Tech,USA,1991,1,2,33,7.5,2.2,4.1,-3.3,0.021,0.0819999999999999,0.1639999999999999,0.476,0.261,2000-01
1836,1836,Michael Redd,MIL,21,198.12,97.068688,Ohio State,USA,2000,2,43,6,2.2,0.7,0.2,-13.3,0.073,0.038,0.283,0.3,0.0559999999999999,2000-01
1837,1837,Michael Olowokandi,LAC,26,213.36,131.995272,Pacific,Nigeria,1998,1,1,82,8.5,6.4,0.6,-6.9,0.093,0.192,0.209,0.451,0.038,2000-01
1838,1838,Michael Hawkins,CLE,28,182.88,80.73937600000001,Xavier,USA,Undrafted,Undrafted,Undrafted,10,0.8,0.5,1.3,-20.8,0.0289999999999999,0.054,0.094,0.444,0.271,2000-01
1839,1839,Michael Finley,DAL,28,200.66,97.52228,Wisconsin,USA,1995,1,21,82,21.5,5.2,4.4,5.5,0.036,0.1,0.249,0.521,0.18,2000-01
1840,1840,Michael Doleac,ORL,24,210.82,118.841104,Utah,USA,1998,1,12,77,6.4,3.5,0.8,3.4,0.055,0.171,0.196,0.4429999999999999,0.077,2000-01
1841,1841,Michael Dickerson,VAN,26,193.04,86.18248,Arizona,USA,1998,1,14,70,16.3,3.3,3.3,-5.9,0.032,0.069,0.226,0.501,0.157,2000-01
1842,1842,Michael Curry,DET,32,195.58,95.25432,Georgia Southern,USA,Undrafted,Undrafted,Undrafted,68,5.2,1.8,1.9,-3.6,0.015,0.077,0.124,0.507,0.138,2000-01
1843,1843,Michael Ruffin,CHI,24,203.2,112.490816,Tulsa,USA,1999,2,32,45,2.6,5.8,0.9,-7,0.134,0.225,0.091,0.48,0.07,2000-01
1844,1844,Felipe Lopez,MIN,26,195.58,88.45044,St. John's (NY),Dominican Republic,1998,1,24,70,7.9,3.3,1.5,-4.7,0.04,0.131,0.18,0.503,0.114,2000-01
1845,1845,Matt Maloney,ATL,29,190.5,90.7184,Pennsylvania,USA,Undrafted,Undrafted,Undrafted,55,6.7,2.1,2.8,-2.8,0.011,0.081,0.14,0.508,0.187,2000-01
1846,1846,Matt Harpring,CLE,25,200.66,104.779752,Georgia Tech,USA,1998,1,15,56,11.1,4.3,1.8,-4.9,0.065,0.105,0.191,0.522,0.11,2000-01
1847,1847,Matt Geiger,PHI,31,215.9,112.490816,Georgia Tech,USA,1992,2,42,35,6.1,4,0.4,4,0.1,0.191,0.2269999999999999,0.43,0.047,2000-01
1848,1848,Matt Bullard,HOU,34,208.28,106.59412,Iowa,USA,Undrafted,Undrafted,Undrafted,61,5.8,2.1,0.7,7.9,0.027,0.118,0.151,0.569,0.067,2000-01
1849,1849,Mateen Cleaves,DET,23,187.96,92.98636,Michigan State,USA,2000,1,14,78,5.4,1.7,2.7,-2.4,0.022,0.091,0.205,0.4579999999999999,0.281,2000-01
1850,1850,Mark Strickland,NJN,30,208.28,99.79024,Temple,USA,Undrafted,Undrafted,Undrafted,55,4.5,2.9,0.4,-8.3,0.078,0.173,0.183,0.465,0.059,2000-01
1851,1851,Mark Pope,MIL,28,208.28,106.59412,Kentucky,USA,1996,2,52,63,2.4,2.3,0.6,6.4,0.066,0.105,0.083,0.48,0.052,2000-01
1852,1852,Maurice Taylor,HOU,24,205.74,117.93392,Michigan,USA,1997,1,14,69,13,5.5,1.5,-3.5,0.065,0.16,0.231,0.518,0.096,2000-01
1853,1853,Mark Madsen,LAL,25,205.74,108.86208,Stanford,USA,2000,1,29,70,2,2.2,0.3,-5.1,0.127,0.1369999999999999,0.108,0.53,0.06,2000-01
1854,1854,Michael Smith,WAS,29,203.2,108.86208,Providence,USA,1994,2,35,79,3.8,7.1,1.3,-11.7,0.119,0.29,0.095,0.527,0.099,2000-01
1855,1855,Mike Bibby,VAN,23,185.42,86.18248,Arizona,USA,1998,1,2,82,15.9,3.7,8.4,-6.8,0.017,0.091,0.211,0.525,0.376,2000-01
1856,1856,Olumide Oyedeji,SEA,20,208.28,108.86208,,Nigeria,2000,2,42,30,1.5,2.2,0.1,11.6,0.1369999999999999,0.2189999999999999,0.114,0.532,0.0139999999999999,2000-01
1857,1857,Olden Polynice,UTA,36,213.36,113.398,Virginia,USA,1987,1,8,81,5.3,4.7,0.4,3.2,0.122,0.165,0.15,0.484,0.0289999999999999,2000-01
1858,1858,Obinna Ekezie,DAL,25,205.74,117.93392,Maryland,Nigeria,1999,2,37,33,3.1,2.4,0.3,-11.1,0.133,0.201,0.193,0.484,0.06,2000-01
1859,1859,Nick Van Exel,DEN,29,185.42,86.18248,Cincinnati,USA,1993,2,37,71,17.7,3.4,8.5,-0.4,0.018,0.08,0.2339999999999999,0.515,0.3829999999999999,2000-01
1860,1860,Nick Anderson,SAC,33,198.12,103.418976,Illinois,USA,1989,1,11,21,1.8,1.2,0.6,0.9,0.019,0.136,0.171,0.3329999999999999,0.125,2000-01
1861,1861,Nazr Mohammed,ATL,23,208.28,108.86208,Kentucky,USA,1998,1,29,58,7.6,5.3,0.3,-2,0.135,0.233,0.23,0.52,0.034,2000-01
1862,1862,Muggsy Bogues,TOR,36,160.02,61.688512,Wake Forest,USA,1987,1,12,3,0,1,1.7,-27.4,0,0.12,0.078,0,0.294,2000-01
1863,1863,Michael Stewart,TOR,26,208.28,104.32616,California,USA,Undrafted,Undrafted,Undrafted,26,1.3,1.1,0.1,-21.2,0.131,0.148,0.1669999999999999,0.3939999999999999,0.03,2000-01
1864,1864,Morris Peterson,TOR,23,200.66,98.883056,Michigan State,USA,2000,1,21,80,9.3,3.2,1.3,2.5,0.068,0.094,0.2019999999999999,0.507,0.093,2000-01
1865,1865,Moochie Norris,HOU,27,185.42,79.3786,West Florida,USA,1996,2,33,82,6.6,2.4,3.5,3.2,0.031,0.106,0.1689999999999999,0.546,0.284,2000-01
1866,1866,Monty Williams,ORL,29,203.2,102.0582,Notre Dame,USA,1994,1,24,82,5,3,1,-6.6,0.08,0.145,0.191,0.485,0.122,2000-01
1867,1867,Mitch Richmond,WAS,36,195.58,97.52228,Kansas State,USA,1988,1,5,37,16.2,2.9,3,-2.4,0.0139999999999999,0.093,0.24,0.521,0.16,2000-01
1868,1868,Mikki Moore,DET,25,213.36,104.32616,Nebraska,USA,Undrafted,Undrafted,Undrafted,81,4.4,3.9,0.4,-2.8,0.114,0.187,0.151,0.552,0.049,2000-01
1869,1869,Mike Smith,WAS,25,203.2,88.45044,Louisiana-Monroe,USA,2000,2,35,17,3,1.3,0.6,-8.5,0.061,0.084,0.177,0.386,0.093,2000-01
1870,1870,Mike Penberthy,LAL,26,190.5,81.64656,Master's,USA,Undrafted,Undrafted,Undrafted,53,5,1.2,1.3,-0.6,0.013,0.067,0.141,0.5670000000000001,0.129,2000-01
1871,1871,Mike Miller,ORL,21,203.2,98.883056,Florida,USA,2000,1,5,82,11.9,4,1.7,2.6,0.03,0.122,0.183,0.541,0.095,2000-01
1872,1872,Mookie Blaylock,GSW,34,185.42,83.91452,Oklahoma,USA,1989,1,12,69,11,3.9,6.7,-8,0.03,0.0969999999999999,0.174,0.455,0.32,2000-01
1873,1873,Kendall Gill,NJN,33,195.58,97.975872,Illinois,USA,1990,1,5,31,9.1,4.2,2.8,-5.4,0.039,0.128,0.207,0.39,0.17,2000-01
1874,1874,Mark Jackson,NYK,36,190.5,92.98636,St. John's (NY),USA,1987,1,18,83,7.6,3.7,8,0.4,0.0279999999999999,0.107,0.143,0.505,0.396,2000-01
1875,1875,Mark Blount,BOS,25,213.36,104.32616,Pittsburgh,USA,1997,2,54,64,3.9,3.6,0.5,-2,0.1,0.147,0.123,0.541,0.049,2000-01
1876,1876,Lari Ketner,IND,24,205.74,125.644984,Massachusetts,USA,1999,2,49,3,0,0,0.3,-19.7,0,0,0.155,0,0.2,2000-01
1877,1877,Lamond Murray,CLE,28,200.66,107.047712,California,USA,1994,1,7,78,12.8,4.4,1.6,-4.9,0.054,0.124,0.233,0.49,0.099,2000-01
1878,1878,Lamar Odom,LAC,21,208.28,96.615096,Rhode Island,USA,1999,1,4,76,17.2,7.8,5.2,-2.9,0.047,0.19,0.243,0.536,0.246,2000-01
1879,1879,LaPhonso Ellis,MIN,31,203.2,108.86208,Notre Dame,USA,1992,1,5,82,9.4,6,1.1,1.2,0.1169999999999999,0.182,0.196,0.524,0.079,2000-01
1880,1880,Kurt Thomas,NYK,28,205.74,104.32616,Texas Christian,USA,1995,1,10,77,10.4,6.7,0.8,7.4,0.105,0.191,0.184,0.5660000000000001,0.052,2000-01
1881,1881,Kornel David,DET,29,205.74,104.32616,,USA,Undrafted,Undrafted,Undrafted,27,2.3,1.9,0.3,-9.1,0.077,0.2,0.142,0.547,0.057,2000-01
1882,1882,Kobe Bryant,LAL,22,200.66,95.25432,,USA,1996,1,13,68,28.5,5.9,5,6.3,0.042,0.1169999999999999,0.315,0.552,0.22,2000-01
1883,1883,Laron Profit,WAS,23,195.58,92.532768,Maryland,USA,1999,2,38,35,4.3,1.8,2.5,-5.9,0.035,0.088,0.151,0.47,0.2239999999999999,2000-01
1884,1884,Khalid El-Amin,CHI,22,177.8,90.7184,Connecticut,USA,2000,2,34,50,6.3,1.6,2.9,-10.7,0.023,0.08,0.193,0.4579999999999999,0.288,2000-01
1885,1885,Kevin Willis,DEN,38,213.36,111.13004,Michigan State,USA,1984,1,11,78,9.3,6.8,0.6,-6.6,0.104,0.217,0.207,0.478,0.048,2000-01
1886,1886,Kevin Ollie,PHI,28,187.96,88.45044,Connecticut,USA,Undrafted,Undrafted,Undrafted,70,3.1,1.4,2.1,1.1,0.02,0.099,0.142,0.467,0.268,2000-01
1887,1887,Kevin Garnett,MIN,25,210.82,99.79024,,USA,1995,1,5,81,22,11.4,5,3.7,0.078,0.252,0.271,0.531,0.215,2000-01
1888,1888,Kevin Edwards,VAN,35,190.5,95.25432,DePaul,USA,1988,1,20,46,3.5,1.8,1.1,-3.2,0.0409999999999999,0.102,0.162,0.414,0.126,2000-01
1889,1889,Keon Clark,TOR,26,210.82,100.243832,Nevada-Las Vegas,USA,1998,1,13,81,7.9,5.4,0.9,1.4,0.087,0.192,0.185,0.512,0.068,2000-01
1890,1890,Kenyon Martin,NJN,23,205.74,104.32616,Cincinnati,USA,2000,1,1,68,12,7.4,1.9,-6.4,0.066,0.191,0.2,0.472,0.103,2000-01
1891,1891,Kenny Thomas,HOU,23,203.2,117.93392,New Mexico,USA,1999,1,22,74,7.1,5.6,1,3.6,0.081,0.181,0.162,0.507,0.068,2000-01
1892,1892,Keyon Dooling,LAC,21,195.58,87.543256,Missouri,USA,2000,1,10,76,5.9,1.2,2.3,-0.4,0.008,0.07,0.1989999999999999,0.509,0.253,2000-01
1893,1893,Mark Bryant,DAL,36,205.74,113.398,Seton Hall,USA,1988,1,21,18,1.1,1.2,0.2,-9.6,0.044,0.191,0.121,0.428,0.042,2000-01
1894,1894,Larry Hughes,GSW,22,195.58,83.46092800000001,Saint Louis,USA,1998,1,8,50,16.5,5.5,4.5,-7.5,0.042,0.122,0.246,0.449,0.2,2000-01
1895,1895,Larry Robinson,ATL,33,190.5,81.64656,Centenary (LA),USA,Undrafted,Undrafted,Undrafted,34,5.9,2.6,1.1,-6.4,0.043,0.122,0.157,0.511,0.1,2000-01
1896,1896,Mario Elie,PHX,37,195.58,102.0582,American International,USA,1985,7,160,68,4.4,2.3,1.9,2.4,0.0279999999999999,0.09,0.1009999999999999,0.541,0.133,2000-01
1897,1897,Marcus Fizer,CHI,22,205.74,118.841104,Iowa State,USA,2000,1,4,72,9.5,4.3,1.1,-14.2,0.055,0.19,0.247,0.476,0.0969999999999999,2000-01
1898,1898,Marcus Camby,NYK,27,210.82,102.0582,Massachusetts,USA,1996,1,2,63,12,11.5,0.8,2.3,0.115,0.29,0.171,0.5589999999999999,0.043,2000-01
1899,1899,Marc Jackson,GSW,26,208.28,122.46984,Temple,USA,1997,2,37,48,13.2,7.5,1.2,-10.2,0.086,0.1989999999999999,0.208,0.534,0.071,2000-01
1900,1900,Mamadou N'diaye,TOR,26,213.36,115.66596,Auburn,Senegal,2000,1,26,3,1.3,0.7,0,-10.8,0.143,0.143,0.211,0.41,0,2000-01
1901,1901,Malik Rose,SAS,26,200.66,115.66596,Drexel,USA,1996,2,44,57,7.7,5.4,0.8,9.6,0.094,0.187,0.1969999999999999,0.498,0.067,2000-01
1902,1902,Mahmoud Abdul-Rauf,VAN,32,185.42,73.481904,Louisiana State,USA,1990,1,3,41,6.5,0.6,1.9,-1.6,0.012,0.048,0.2689999999999999,0.514,0.285,2000-01
1903,1903,Larry Johnson,NYK,32,200.66,106.59412,Nevada-Las Vegas,USA,1991,1,1,65,9.9,5.6,2,0,0.053,0.156,0.176,0.493,0.108,2000-01
1904,1904,Lucious Harris,NJN,30,195.58,92.98636,Long Beach State,USA,1993,2,28,73,9.4,3.9,1.8,-5.8,0.038,0.127,0.1639999999999999,0.498,0.109,2000-01
1905,1905,Loy Vaught,WAS,33,205.74,108.86208,Michigan,USA,1990,1,13,51,3.3,3.4,0.5,-6,0.107,0.263,0.165,0.484,0.068,2000-01
1906,1906,Lorenzen Wright,ATL,25,210.82,108.86208,Memphis,USA,1996,1,7,71,12.4,7.5,1.2,-7.6,0.1009999999999999,0.1969999999999999,0.233,0.486,0.079,2000-01
1907,1907,Lindsey Hunter,MIL,30,187.96,90.7184,Jackson State,USA,1993,1,10,82,10.1,2.1,2.7,5.1,0.018,0.0819999999999999,0.204,0.5,0.191,2000-01
